id,OpenStatus
11927369,0.829927609959
11927373,0.493756567395
11927376,0.52743755332
11927380,0.580317595933
11809272,0.509251640902
11809276,0.494215173456
11809277,0.611281236584
11809282,0.466864863674
11809283,0.665115501248
11809285,0.659802482392
11809287,0.488862542708
11809288,0.426662686324
11809289,0.408990994208
11809290,0.613934879457
11803795,0.411873498333
11803797,0.533203469168
11803798,0.412662494335
11803800,0.432519596885
11803802,0.589895199085
11803810,0.533057672869
11803814,0.577228936049
11803815,0.415287156867
11927384,0.670103484978
11927331,0.715246052211
11766543,0.453905099054
11927388,0.545471033785
11927372,0.491948182749
11927391,0.398805305323
11863600,0.5108967618
11863602,0.436307382696
11863606,0.562336068684
11863607,0.451811804044
11863563,0.50228160472
11863565,0.516974758521
11863404,0.484317903129
11863612,0.45547425393
11863613,0.535798560507
11809294,0.651734836309
11809296,0.732466386984
11809302,0.486697693311
11809303,0.404079074429
11809291,0.555464450038
11809274,0.639163678634
11809304,0.548073121156
11809312,0.504671898579
11863551,0.596328602239
11863627,0.583479027541
11863628,0.577473021291
11863629,0.490533687722
11863630,0.463010883266
11863635,0.616034501734
11863639,0.440235291549
11863641,0.497037340466
11863642,0.661071452903
11863643,0.595862730704
11863645,0.615772161212
11863646,0.435384088296
11898682,0.394313571284
11898686,0.57560156795
11898687,0.426320210626
11898689,0.537752789532
11858893,0.493462033345
11898641,0.443359217898
11898643,0.461878271805
11898693,0.412607657047
11898698,0.639596203373
11898699,0.509115706708
11898700,0.48222707074
11898701,0.519304971457
11898706,0.532250393732
11898707,0.62446301677
11898708,0.420714690579
11863658,0.404035392959
11861253,0.453134579838
11863663,0.432330005621
11863624,0.494572356903
11863677,0.428811705082
11863684,0.431306813154
11898545,0.436307382696
11898721,0.541393754852
11898666,0.384836820362
11898727,0.464616463196
11898722,0.465649484861
11898726,0.637725947065
11898729,0.541644295167
11809318,0.609743211321
11809309,0.688595323954
11809311,0.736340087885
11809328,0.52411726597
11809331,0.404079074429
11863692,0.525874515108
11863696,0.552583645691
11863701,0.396747375556
11863597,0.509764309951
11863598,0.469488994268
11863586,0.404079074429
11863589,0.518924289639
11863664,0.419806818076
11863665,0.508749163842
11863666,0.548498764374
11863667,0.452906474972
11863708,0.453014280494
11863709,0.453405269669
11863710,0.475416620692
11898451,0.491583946787
11898736,0.463036607276
11898654,0.507702610802
11898715,0.63285612337
11898746,0.45075188367
11898747,0.525181222296
11898753,0.431001889992
11803818,0.4438322746
11803819,0.456994633437
11803822,0.399186301385
11803827,0.502955531527
11803832,0.471534343495
11803807,0.465160742732
11863678,0.602668109709
11863680,0.436307382696
11862667,0.534159930642
11862668,0.543932595681
11862669,0.45750687043
11863715,0.452689128048
11863716,0.499835035003
11863720,0.671415114144
11863360,0.406201017477
11787110,0.459348187928
11787120,0.45100740624
11787103,0.507620544554
11787124,0.713110214048
11898601,0.414772274243
11898602,0.496801356564
11898760,0.416392776797
11898765,0.557842898183
11898694,0.524939412488
11898697,0.472373868922
11863724,0.418824149544
11863727,0.457647113677
11863728,0.5237342373
11863735,0.618680127341
11863737,0.629605808415
11863739,0.492048382408
11863741,0.491303243387
11863743,0.580166370769
11863751,0.641981729079
11863752,0.587573588269
11863753,0.444099369778
11863702,0.51948830466
11786792,0.438812598706
11787131,0.523640122424
11787132,0.540213722176
11787133,0.549293817494
11787128,0.608786833857
11787130,0.501927070913
11809337,0.771394277033
11809338,0.517444132002
11809339,0.625934196407
11809299,0.486860693223
11809342,0.408990994208
11809344,0.613380280887
11809347,0.402515373326
11803837,0.726332361545
11803839,0.731802875146
11803843,0.421348545652
11803845,0.459870603337
11803846,0.674652731712
11803828,0.474156171399
11803848,0.716328107213
11803854,0.572287633148
11787117,0.648559152118
11787155,0.441320937461
11787157,0.722147025164
11787087,0.54096571267
11787172,0.448988011986
11898780,0.575351163147
11898782,0.51052680169
11898787,0.58157325979
11898792,0.548100093754
11898511,0.544567977963
11898583,0.500161881966
11898586,0.461485021634
11898587,0.437852385028
11898588,0.492323986375
11863704,0.528648616793
11863754,0.515645680711
11863759,0.607530223892
11863761,0.562749906738
11863762,0.480531462199
11863766,0.455623591338
11863768,0.638036973641
11863769,0.518147824951
11863774,0.475132531639
11863775,0.411873191176
11863777,0.405287652163
11863778,0.423832450745
11863779,0.543707851808
11863780,0.44078627994
11922105,0.461601292105
11922121,0.793695135781
11922123,0.506085636997
11922130,0.526297579463
11922131,0.420970620112
11922132,0.421559785333
11898813,0.578363705425
11898814,0.452115612501
11898815,0.497578204135
11898816,0.42361957971
11898817,0.638348922341
11898711,0.410473832373
11898818,0.419501393902
11898825,0.506404360375
11787175,0.506684478581
11786151,0.72537793047
11787176,0.423832450745
11787112,0.461485021634
11787179,0.575115420222
11787182,0.430138059646
11787183,0.674619603737
11787151,0.471367097353
11787152,0.465433763563
11803630,0.463315329269
11803631,0.521876459201
11803244,0.483999646498
11803876,0.538947542501
11916295,0.425344359498
11916297,0.503614160551
11916298,0.724601578147
11916300,0.662412385536
11916301,0.677201454708
11916302,0.486860693223
11916290,0.415216576192
11916292,0.433805413155
11916303,0.560568239763
11916306,0.535073367944
11916307,0.643637652291
11916308,0.705942926188
11916311,0.492037095785
11863784,0.551969285932
11863785,0.442558181442
11863791,0.383043776711
11863795,0.746008061222
11862614,0.501677121069
11862615,0.381355579346
11863799,0.542472252151
11863653,0.4524740285
11787188,0.67820233828
11787191,0.416392776797
11787193,0.480155305517
11787195,0.431607244501
11787196,0.506457309023
11787197,0.601461307179
11787198,0.466548435294
11787202,0.431377784196
11787205,0.50721644299
11787206,0.496597575573
11787207,0.520018241518
11787209,0.428540905351
11922171,0.399186301385
11922323,0.574546258921
11922324,0.521337040209
11922330,0.427759323395
11922331,0.531346720647
11922337,0.595750844469
11922339,0.426320210626
11922341,0.43904661742
11922343,0.434071376931
11922347,0.524687287137
11898828,0.539651009597
11898766,0.490593052098
11898839,0.494969818236
11898841,0.491513002552
11898847,0.442226306278
11894539,0.421559785333
11898278,0.466707064901
11922045,0.424753555208
11922133,0.475318008307
11922134,0.635024476363
11922138,0.700844910407
11922139,0.531451962301
11922140,0.577011959762
11922141,0.476694927943
11922106,0.517389565979
11922146,0.646509913246
11922154,0.610617463351
11922155,0.526871180707
11922061,0.522638658726
11922158,0.517617248284
11922159,0.473136231165
11922161,0.482424845483
11922162,0.500500906553
11922164,0.448506440296
11922165,0.582159749834
11922172,0.440397419903
11922174,0.458759410101
11922180,0.451381094213
11922181,0.630957886754
11922183,0.590933485991
11922186,0.423832450745
11922187,0.499832634774
11922188,0.508216995731
11922190,0.390929859751
11916086,0.413921149516
11916089,0.434459060924
11922193,0.537684260906
11922156,0.545497179117
11922157,0.387043978582
11922197,0.550928600003
11922198,0.487915068319
11922200,0.50686925943
11922203,0.526979935785
11922206,0.423999719035
11922212,0.746755977395
11922213,0.534793819878
11922166,0.41228506875
11922217,0.661544580776
11922222,0.389461764739
11922228,0.423770433504
11922229,0.425531707651
11922220,0.458956225859
11922246,0.715323101922
11922250,0.415182703074
11922251,0.59848402766
11922252,0.41476173796
11922253,0.439649768583
11922256,0.406532697583
11922262,0.600792017144
11922275,0.522598431536
11922276,0.423726136945
11922278,0.466702453786
11922258,0.63428669597
11922260,0.570742063352
11922280,0.508404837892
11922286,0.441605182951
11922287,0.582039302594
11922289,0.662648542679
11922291,0.426320210626
11922295,0.468902869075
11922300,0.426815786779
11922301,0.54478281906
11922302,0.625443312649
11922307,0.697890492976
11927400,0.500276021184
11927402,0.55776418758
11927409,0.628798797366
11927411,0.495476257951
11927414,0.495925631667
11927415,0.510624176147
11927417,0.464948986761
11927419,0.655230100898
11927420,0.420802643923
11927423,0.667631130286
11927424,0.464015801092
11927428,0.526832717895
11927431,0.562658936864
11922299,0.444633911339
11921791,0.507088503505
11922308,0.7051232718
11922224,0.539483681164
11922270,0.630987683529
11922318,0.491999104144
11922319,0.494492618952
11922321,0.635493214357
11922326,0.720693256495
11922335,0.477415074741
11922358,0.526462120842
11922362,0.638677056618
11922364,0.546136153777
11922366,0.481974107971
11922368,0.451383023763
11874487,0.406532697583
11922372,0.428599524074
11922373,0.409557953478
11922376,0.441027443702
11904367,0.871511341629
11922383,0.979721693401
11809360,0.393409024396
11809363,0.532572317067
11809350,0.70168012053
11809351,0.459171358582
11809368,0.545959204544
11809085,0.408990994208
11809365,0.585074979184
11809375,0.424763938918
11922386,0.418868614787
11922395,0.585556389803
11922396,0.515533204172
11922313,0.554260298999
11922230,0.3881146116
11922232,0.467617317313
11922399,0.432186584706
11922404,0.507459234967
11922405,0.492574150378
11922407,0.55538392371
11922412,0.5205252675
11922414,0.651560349248
11922415,0.478170410993
11922416,0.419246269025
11922379,0.525304161028
11922128,0.407411602851
11922129,0.392304539583
11922418,0.484343503725
11921945,0.426320210626
11922425,0.610228656097
11922426,0.51484730661
11922288,0.517118867147
11922429,0.440600344261
11922430,0.415470035592
11922432,0.556186405007
11922436,0.545133113999
11922440,0.44554196912
11922441,0.522344509833
11922444,0.424973452524
11922445,0.484317903129
11922446,0.572617245629
11922448,0.623743466394
11863800,0.49291961053
11863805,0.526858993568
11863811,0.50786588242
11863770,0.480324718031
11863340,0.476262385789
11863817,0.418191656056
11863818,0.527970361747
11863316,0.650210728458
11922450,0.433805413155
11922453,0.464845455437
11922454,0.566178447502
11922455,0.504671898579
11922461,0.480860747595
11922462,0.582753410575
11922457,0.395141505058
11922472,0.456321527714
11922476,0.663587156925
11922477,0.571885750934
11922478,0.748481073553
11922480,0.466548435294
11922283,0.494492618952
11922284,0.464613610122
11922471,0.623610888489
11922474,0.474156171399
11917943,0.575931555289
11917944,0.481775924751
11922493,0.639040311361
11922494,0.50721644299
11906755,0.62169581158
11906757,0.517389565979
11922508,0.591873230045
11922496,0.666831185537
11809378,0.498661260101
11809379,0.451383023763
11809382,0.556215448589
11809386,0.590296563446
11809387,0.481451072245
11809389,0.520514931161
11809391,0.487029893479
11809392,0.417110003881
11809393,0.505233709144
11809394,0.418655749157
11807720,0.522766645998
11809396,0.428554609581
11809398,0.735132965259
11809400,0.401188440099
11922511,0.454664910925
11922519,0.422043222996
11922525,0.474170258518
11922530,0.448863443583
11922492,0.477785425901
11922536,0.421348545652
11922540,0.401630238194
11922528,0.552395687623
11922531,0.643714760257
11922541,0.532619643257
11922543,0.480720280582
11922546,0.552775066683
11892543,0.774119643902
11892544,0.620168975156
11922552,0.644023942951
11922553,0.634171631302
11922516,0.491486902182
11863819,0.418622250803
11863823,0.413921149516
11863827,0.609743211321
11863829,0.526762980065
11863830,0.618518393427
11863831,0.515208356895
11863836,0.512315538228
11863837,0.498326887704
11898852,0.453215661047
11870821,0.577025620432
11870822,0.707119835196
11898855,0.575805473666
11898856,0.46532623866
11898820,0.731455934416
11898859,0.511662846869
11898860,0.533050944159
11898861,0.436307382696
11922555,0.672864385763
11922557,0.651874761201
11922559,0.399186301385
11922548,0.692766725821
11922566,0.574893064813
11922567,0.472406698317
11922568,0.438812598706
11922225,0.557547667853
11922576,0.461485021634
11922581,0.55242408932
11922582,0.37265754263
11922584,0.496077883566
11922589,0.566708190832
11922591,0.664805955168
11922592,0.527649174314
11922594,0.629844510321
11922595,0.55578068102
11922597,0.503245633479
11922601,0.468344666237
11922350,0.515749034589
11922351,0.428625248546
11922606,0.445579282733
11922579,0.448552013525
11922580,0.66889761819
11922612,0.443832110447
11922614,0.560863234917
11922615,0.441311679505
11922619,0.734854461244
11922624,0.431306813154
11922632,0.654277883805
11922637,0.458007328191
11922638,0.519632706353
11809401,0.570557405289
11809402,0.484205518148
11809403,0.511708640907
11809406,0.891834604377
11809407,0.421348545652
11809214,0.529103926939
11809409,0.488916122051
11809410,0.439390445755
11809421,0.521194531332
11809418,0.622774262509
11809420,0.511827771431
11898864,0.420425956341
11898804,0.423832450745
11898806,0.600383159665
11898869,0.45191640834
11887761,0.504212082828
11921996,0.665377616068
11921997,0.471618750288
11922640,0.54994019735
11922641,0.474979819973
11922642,0.678921945208
11922644,0.424942855284
11922647,0.612996373188
11922648,0.625891563512
11922649,0.711870957144
11922650,0.441320937461
11802984,0.700093351867
11802985,0.442850887594
11803880,0.442675301441
11803882,0.392272043514
11803861,0.668246222697
11803865,0.526580138031
11803679,0.653982903747
11803681,0.582142508912
11803889,0.410248039727
11803884,0.466548435294
11922657,0.676643218616
11922658,0.582959806294
11922659,0.396747375556
11922666,0.732275975527
11922670,0.595904171493
11922671,0.433805413155
11922673,0.556356126505
11922664,0.567774922875
11863847,0.529074040816
11863852,0.507413680994
11863863,0.417867220508
11861757,0.426320210626
11863867,0.486860693223
11922679,0.499419569441
11922681,0.545065632256
11922683,0.515416143843
11922686,0.466045780892
11922688,0.562635078303
11922689,0.663319202751
11922692,0.727597168488
11922697,0.410143160462
11922215,0.411453849939
11922708,0.411758024152
11922711,0.430563149415
11922712,0.513656478772
11922715,0.475282328243
11922720,0.456429542299
11922721,0.432900834628
11922419,0.645093936381
11922420,0.459816682575
11898878,0.621988018953
11898879,0.442922815791
11898889,0.446346485158
11898893,0.486860693223
11898897,0.436307382696
11898786,0.436805728778
11922703,0.45178501085
11922722,0.446346485158
11922699,0.41100121521
11922694,0.468340605809
11922695,0.49219977702
11922725,0.555680354964
11922740,0.404887578592
11922741,0.751755530053
11927353,0.506457037453
11927433,0.504725499658
11927434,0.508623805051
11927390,0.416392776797
11927435,0.419501393902
11927440,0.617288520399
11922742,0.47988355685
11922747,0.727405357293
11922748,0.537281469241
11918604,0.551602613096
11922750,0.579298602103
11922755,0.557854840652
11922757,0.645926518237
11863873,0.496440750431
11863792,0.55408399227
11863874,0.433805413155
11863718,0.443091691258
11860699,0.418868614787
11860700,0.494382493361
11922759,0.635628873875
11918595,0.554839343862
11922769,0.440889224897
11922771,0.552258930742
11922152,0.426655274195
11922761,0.466117064759
11922792,0.553380417585
11922793,0.408309987453
11922794,0.46804753448
11922796,0.43169788122
11922799,0.575814963355
11922800,0.473479287897
11922801,0.445749568481
11922802,0.43989784904
11922804,0.38305159425
11922773,0.450584574321
11922808,0.513414446552
11922810,0.692712027194
11922819,0.466570745927
11922820,0.450662573471
11922730,0.46460825004
11922732,0.529990233597
11922822,0.446508770815
11922823,0.464519715195
11922824,0.532025986939
11922825,0.53009292478
11898901,0.451472242384
11898887,0.4438322746
11898867,0.513440053284
11898902,0.50315736369
11898908,0.464678675942
11898872,0.437053025739
11898874,0.453905099054
11922786,0.39008780929
11922829,0.441996350347
11922776,0.552448273716
11922777,0.762486726287
11922813,0.407295726115
11922814,0.411453849939
11922838,0.583003540271
11922839,0.530001316059
11922840,0.510734252564
11922843,0.418288761141
11922845,0.470534791761
11922846,0.520154980579
11922847,0.611518111219
11922433,0.523118978337
11922561,0.595881931192
11922851,0.628939525599
11922856,0.565425227978
11809431,0.542565022907
11809422,0.466997690608
11809441,0.423832450745
11809443,0.532619643257
11809446,0.677685135995
11809448,0.514481474815
11809455,0.655527407179
11809456,0.47792823162
11809457,0.406532697583
11927445,0.684910225812
11927451,0.476838292146
11927452,0.54715598353
11927398,0.560062773721
11927457,0.423893836466
11922857,0.779870377186
11922858,0.423832450745
11922859,0.513358329459
11922861,0.653773080947
11922869,0.508834074129
11922876,0.473958214925
11922872,0.475269742185
11922873,0.421348545652
11922892,0.471618750288
11922893,0.491312685197
11922894,0.472526331068
11922895,0.476532803446
11922885,0.649645645816
11922897,0.491863312912
11922903,0.577361254269
11922904,0.660160231338
11922909,0.5572922847
11922805,0.473191578554
11922806,0.463070378699
11922915,0.515569856598
11922916,0.44469676023
11922925,0.48821346304
11922929,0.413921149516
11917512,0.439879584993
11917514,0.567873201486
11922934,0.552842952307
11922483,0.426320210626
11922484,0.421771053727
11922940,0.615904710631
11922943,0.691528551221
11898920,0.395599330955
11898921,0.394313571284
11898927,0.693653117692
11898936,0.550936963874
11898942,0.681838630691
11898945,0.486404652403
11922956,0.522792187641
11922959,0.51724600255
11922961,0.461485021634
11922964,0.77596839917
11922966,0.61840528739
11843767,0.484317903129
11922972,0.474532278966
11922977,0.487028325009
11922608,0.421348545652
11922609,0.413903546756
11863821,0.51458472126
11863891,0.502224768389
11863905,0.435197426495
11863907,0.704038418959
11863908,0.604040335712
11922005,0.497793952769
11922006,0.650728826449
11922984,0.380325607668
11922985,0.422827823798
11922988,0.41396126059
11922989,0.557141405649
11922990,0.480802576587
11922991,0.411619723035
11922992,0.401821016009
11922994,0.497037340466
11922995,0.585279182548
11922996,0.585371580529
11922997,0.600515168618
11922998,0.510139029362
11923000,0.379824363306
11923002,0.76258877803
11923003,0.650110564648
11923004,0.466548435294
11923005,0.446462103648
11923008,0.387043978582
11922986,0.4438322746
11922979,0.562881659239
11922982,0.537252171544
11923011,0.450730198826
11923012,0.730419820092
11923013,0.413921149516
11923014,0.500318388039
11923015,0.458956225859
11923017,0.411453849939
11923018,0.629804523065
11923019,0.442482587805
11923043,0.409042694261
11923048,0.497125820123
11923049,0.478440154512
11809438,0.486860693223
11805885,0.495854523594
11809458,0.528455767508
11809468,0.540696814808
11809470,0.586971460319
11809449,0.554724353204
11809451,0.565519810797
11927459,0.53126920933
11927463,0.517758786454
11927466,0.591070590495
11927468,0.456483236525
11927481,0.461816141355
11927483,0.374482168029
11927484,0.70289197773
11923032,0.419052705082
11923033,0.612513024632
11913105,0.423562817099
11922931,0.476522622908
11923058,0.632924299
11923063,0.554600945227
11922969,0.533230199065
11916313,0.516371389518
11916319,0.491480852794
11912476,0.636799908819
11912477,0.618083896129
11912479,0.466548435294
11916324,0.468375179412
11916328,0.540625873261
11916332,0.476754922199
11916334,0.426905434833
11923074,0.437845713961
11923080,0.673637126406
11923082,0.464015801092
11923085,0.405461934522
11923086,0.51484730661
11923099,0.494283032941
11923101,0.783902762556
11923106,0.584753587126
11923108,0.503698174247
11923068,0.764429993941
11923092,0.474372182104
11923094,0.379433089995
11923113,0.404079074429
11923118,0.488653850139
11922914,0.589781093767
11898952,0.470256700676
11898953,0.4438322746
11882043,0.408990994208
11882044,0.658190048503
11898959,0.511148976069
11898965,0.506705316219
11880072,0.580323855856
11880073,0.582377606771
11898973,0.479843806836
11923126,0.476079645284
11923128,0.395503349042
11923105,0.658227434415
11922898,0.459639498615
11923133,0.486449322176
11923135,0.636784357564
11923141,0.47956121033
11923142,0.432288850655
11809488,0.444046136371
11809484,0.483729647413
11809485,0.408568871999
11809494,0.389461764739
11809496,0.429305539408
11917753,0.497037340466
11923145,0.469361868677
11923148,0.452222366816
11923149,0.507228150193
11923151,0.60958676359
11923152,0.590458638289
11923160,0.539772315164
11923161,0.815113136067
11898976,0.403565546471
11898977,0.686353752546
11898978,0.583296138734
11898980,0.487660105484
11898955,0.510615700905
11898985,0.491582979462
11898988,0.568756997972
11898992,0.625538022865
11897576,0.614893838889
11898994,0.461092747238
11898996,0.61822064846
11923166,0.483776261213
11923170,0.471618750288
11923157,0.476694927943
11901910,0.55181065563
11923180,0.452052882745
11898555,0.497851529448
11898998,0.479351792392
11899006,0.505887101164
11898949,0.62561163219
11899014,0.423717425024
11899015,0.73805371289
11899016,0.463268495981
11898989,0.62417584691
11923181,0.458431448316
11923182,0.421348545652
11923184,0.666905199587
11923185,0.562495689389
11923188,0.588977269193
11923193,0.626101759962
11923195,0.573497348046
11923196,0.433805413155
11923198,0.631477522281
11923199,0.59267584903
11923201,0.520798806343
11923168,0.470961451933
11923203,0.515000262903
11923207,0.471513852286
11923208,0.519591839488
11923210,0.495912758209
11809502,0.428952381782
11809505,0.458532165447
11809509,0.542741113385
11809510,0.74043139965
11809513,0.469218825224
11809514,0.470849682671
11809517,0.555747486092
11809520,0.50721644299
11809521,0.68002303582
11902065,0.518000157939
11923213,0.452007006613
11921750,0.507033412423
11921752,0.419078378873
11921753,0.802832598293
11923229,0.482012134477
11899019,0.532276906328
11899036,0.488429098586
11899041,0.457808896682
11899042,0.57461049446
11899044,0.726173975569
11898626,0.44331459587
11899048,0.449783393007
11939554,0.524001492837
11939789,0.391222276009
11939783,0.486319538402
11939792,0.466878279276
11939799,0.718105962959
11939712,0.465020757823
11939802,0.622384021208
11939804,0.690369790764
11923235,0.563900309264
11923239,0.562797592271
11923241,0.645137157018
11923242,0.536121958098
11923243,0.517330159532
11923244,0.561286081406
11923245,0.418868614787
11923236,0.461529473904
11923237,0.415423915052
11923258,0.551510044641
11922572,0.6679999114
11922574,0.479775357839
11922575,0.671443141656
11923267,0.477235157005
11923260,0.589967576713
11923269,0.47143211154
11923270,0.540537477641
11923271,0.461215619466
11923272,0.421348545652
11916336,0.572879299185
11916346,0.411366579332
11916349,0.498065967185
11916355,0.51670815625
